molecule,atom,nombre,Hyd,Mol,Pol,Gas,Ab-R2,Ab-pi2H,Ab-sumA2H,Ab-sumB2H,Ab-sumB20,total
CHEMBL471559,27,C,-0.08358691482398073,-0.0005256108037313137,-0.002117416905784264,-1.3860331511273687,5.031955768470212,-4.609424850060195,0.0,1.1012809515289435,-0.024370965224562363,0.26560181303498853
CHEMBL471559,28,C,-0.09532477352653573,-0.0016414516583138441,-0.06558695463597952,-2.951856139605936,10.346154389421567,-9.518204892578032,0.10019688640759583,2.3594145337068357,0.0,0.4115755995126569
CHEMBL471559,29,C,0.20223623071652286,-0.0037861477328803694,-0.04012708260515818,-1.6554866935573003,5.662573680317221,-5.51240413935934,0.15595719016071166,1.3401204640923143,0.19767560682145024,0.5851831108349959
CHEMBL471559,30,O,0.004195230801985021,-0.00011229007632270708,-0.006150277127056576,-0.33111409679221504,1.1565718652997266,-1.3210360354828028,0.023565181371744418,0.3681948684690663,-0.4207376357518197,-0.2881991873062391
CHEMBL471559,31,N,0.2772441510203548,-0.00026892060512535534,-0.008855273891652027,-0.337120304637921,1.184467386757692,-1.2257406832514508,0.11965403742224874,0.4792917110233543,-0.7893484847733253,-0.06225237895436919
CHEMBL512894,1,C,-0.03684536920950291,-0.00035918501692285655,-0.04018237339080055,-1.326843286175058,4.606272680349159,-4.348264266094642,0.014304182399353414,1.1786275428441118,-0.024370965224562363,0.23972555052305103
CHEMBL512894,2,N,0.05830005373320514,-0.00015901123613190575,-0.027191360370407286,-1.1700748326311259,4.205143057055399,-4.078749989607143,0.0,1.1927365951675306,-0.4559401410761875,-0.058549038922946495
CHEMBL512894,3,C,-0.13994915903792152,-0.000887777176358603,-0.08259417545667713,-2.053620232615331,8.215454679419263,-7.401010887761711,0.040363801970539084,1.7420371277575826,0.07717472321111414,0.6143546903524146
CHEMBL512894,4,N,0.10607322147222005,-0.00045285610459631074,-0.02776613512361009,-1.3825588112975127,5.4244241064423715,-4.992133795636785,0.16297433993311955,1.395791396954586,-0.7290980429681572,0.17464001371355076
CHEMBL512894,5,C,-0.2191526218123223,-0.001319443732119434,-0.05022559340074917,-1.9416687953552163,7.328126196205755,-6.680453276696922,0.040363801970539084,1.6123334005513819,0.0,0.30539025777226225
CHEMBL512894,6,C,-0.10322345798070456,-0.0004912879971247246,-0.030128296096292195,-1.123194304827455,4.101390657792321,-3.8309348899488107,0.0,0.9190245693609359,-0.024370965224562363,0.12545861512022297
CHEMBL512894,7,C,-0.10322345798070456,-0.0004904866521639452,-0.028450005560278768,-1.212842693827266,4.461460575710402,-4.17295640949729,0.0,0.9957620463567041,-0.024370965224562363,0.13227519336675422
CHEMBL512894,8,C,-0.22515039440830908,-0.0013055701034798985,-0.05225380710233174,-2.509977419403964,9.447584162634383,-8.589771426375012,0.0,2.027635073204204,0.0,0.31414720848740485
CHEMBL512894,9,N,0.2225335687924662,-0.0003519030335528769,-0.03780428821707704,-2.8019219741103374,9.853503529179648,-8.772627928543557,0.0,2.304983928560977,-0.6610624317162541,0.3246390909542285
CHEMBL512894,10,C,0.12091898939381847,-9.231038317701154e-05,-0.021691914703230522,-1.1807015993869858,4.209408263038268,-3.8237631215024277,0.0,0.8669131679456117,0.0,0.38837806444379297
CHEMBL512894,11,C,0.08991132668525117,-3.9228675246685584e-05,-0.017063749707256784,-0.7488778241337446,2.6320147560944105,-2.3919425740637625,0.0,0.5997228401634975,0.0,0.38111213640506375
CHEMBL512894,12,O,0.05594525201442796,-1.0822163436472901e-05,-0.012128979337606902,-0.7485915414026572,2.3230960371885865,-2.138037898661287,0.0,0.8676897600305133,-0.670201543675465,-0.10485314596500916
CHEMBL512894,13,C,0.08991132668525117,-3.9228675246685584e-05,-0.01706374970725678,-0.748877824133745,2.6320147560944105,-2.3919425740637625,0.0,0.5997228401634975,0.0,0.3811121364050633
CHEMBL512894,14,C,0.12091898939381847,-9.231038317701154e-05,-0.021691914703230508,-1.1807015993869858,4.209408263038268,-3.8237631215024277,0.0,0.8669131679456117,0.0,0.38837806444379297
CHEMBL512894,15,C,-0.10322345798070456,-0.0004904866521639452,-0.028450005560278768,-1.2128426938272656,4.4614605757104036,-4.17295640949729,0.0,0.9957620463567043,-0.024370965224562363,0.1322751933667571
CHEMBL512894,16,C,-0.10322345798070456,-0.0004912879971247245,-0.030128296096292195,-1.123194304827455,4.101390657792321,-3.8309348899488125,0.0,0.9190245693609358,-0.024370965224562363,0.1254586151202212
CHEMBL512894,17,N,0.03333946038168755,-0.0002546225869592638,-0.024935484552389087,-1.5707456523466092,5.819399375626281,-5.564822982680033,0.0,1.4586442366442969,-0.4173527794706305,-0.049341858942441086
CHEMBL512894,18,C,-0.17773512639263825,-0.0013116002071908584,-0.05523480990903473,-2.6872368947438945,9.86845308901097,-8.966174887023751,0.0449931555470571,2.311874945871292,0.03858736160555707,0.5936018238002853
CHEMBL512894,19,N,0.14826303281522296,-0.00026896918614262993,-0.01821616905714049,-1.1607018335771775,4.090972036484758,-3.7643615365940932,0.12342356956285948,1.3129729442264044,-0.7230053016620166,0.22646436305458995
CHEMBL512894,20,C,0.04842070734400844,-0.00013331061138919598,-0.0035931552322098492,-1.0582701458470667,3.8448837501776802,-3.5469891076744,0.030688973147703687,1.0227722574014302,0.0,0.5551665587476717
CHEMBL512894,21,C,-0.09155357130522349,-0.0008177909976877868,0.14018852227243506,-2.580568383231732,9.51020048849011,-8.451318883537386,0.0,2.3463951719255878,0.0,1.0899121436580186
CHEMBL512894,22,C,-0.07644710059670332,-0.0003312010372974698,-0.009804274825916615,-1.1066799035391321,4.065874751638887,-3.7096393165216766,0.0,1.0045409246521813,-0.024370965224562363,0.3605295045876946
CHEMBL512894,23,C,-0.07826286462918697,-0.00027170950580364704,-0.04445171670020365,-0.7160297165515637,2.6342909809681947,-2.429390162105195,0.0,0.6478445574099142,-0.024370965224562363,0.2067449937035086
CHEMBL512894,24,C,-0.07826286462918697,-0.0002684679890745883,-0.02934857251647749,-0.7367119128841308,2.6883605185451174,-2.441244043810673,0.0,0.6776163321511357,-0.024370965224562363,0.2731566136840631
CHEMBL512894,25,C,-0.08082629620445804,-0.0005307140126433359,0.10580397428909316,-1.2999940307554319,4.713451577140048,-4.179560109317659,0.0,1.1912947750520717,-0.024370965224562363,0.6426548010083734
CHEMBL512894,26,C,-0.11784254910941307,-0.006804175234117018,0.6319905246751341,-3.518837128814635,13.12699941153738,-11.931129899880613,0.0,3.1081811441068976,0.0,1.5099439173225488
CHEMBL512894,27,S,0.05761148256464576,-0.16018661305875548,1.3845377755036754,-3.3907895735004665,14.095545887770932,-17.09686188442063,0.0,2.9410283909346937,0.0,-1.9517279441639883
CHEMBL512894,28,O,0.05812303779797108,-0.0030421385983488377,0.08838124589702778,-0.6435958834607121,2.4714589929722495,-3.4365282721103227,0.0,0.7095597213854259,-0.6884797675938867,-1.2267364736686814
CHEMBL512894,29,O,0.05812303779797108,-0.0030421385983488364,0.08838124589702784,-0.6435958834607123,2.4714589929722495,-3.4365282721103227,0.0,0.7095597213854259,-0.6884797675938867,-1.2267364736686814
CHEMBL512894,30,C,0.03432922858682572,-0.005744952041571353,0.11491600113919087,-0.6512366467485535,2.432711188005087,-2.599094537166929,0.0,0.5287520174938869,0.0,0.07201888930985167
CHEMBL512894,31,C,-0.09532477352653573,-0.0016414515950043478,-0.06558670510096776,-2.950045748374988,10.342971977654994,-9.51634472899984,0.10019688640759583,2.3594145337068357,0.0,0.3910265802140054
CHEMBL512894,32,C,0.20223623071652286,-0.0037861477328803694,-0.04012708260515818,-1.6553496488693225,5.66239278103536,-5.512308600700787,0.15595719016071166,1.3401204640923143,0.19767560682145024,0.5641973829601261
CHEMBL512894,33,O,0.004195230801985021,-0.00011229007632270708,-0.006150277127056576,-0.3311149012450767,1.156568371736355,-1.3210346796318262,0.023565181371744418,0.36819486846906635,-0.4207376357518197,-0.3092395414110357
CHEMBL512894,34,N,0.27724415102035477,-0.00026892060512535534,-0.008855273891652027,-0.33712186318079984,1.1844638931943205,-1.2257393274004738,0.11965403742224874,0.4792917110233543,-0.7893484847733253,-0.08329348714918239
CHEMBL486643,1,C,-0.03684536920950291,-0.00035918501692285655,-0.04018237339080055,-1.326841854931224,4.606276891340723,-4.3482763358268635,0.014304182399353414,1.1786275428441118,-0.024370965224562363,0.25330578490384614
CHEMBL486643,2,N,0.05830005373320514,-0.00015901123613190575,-0.027191360370407286,-1.170072590503373,4.205143057055399,-4.078749989607143,0.0,1.1927365951675306,-0.4559401410761875,-0.044960134917573336
CHEMBL486643,3,C,-0.13994915903792152,-0.000887777176358603,-0.08259417545667713,-2.053614810376245,8.215458890410826,-7.4010229574939315,0.040363801970539084,1.7420371277575826,0.07717472321111414,0.6279389157284643
CHEMBL486643,4,N,0.10607322147222005,-0.00045285610459631074,-0.02776613512361009,-1.3825579025207806,5.4244241064423715,-4.992133795636785,0.16297433993311955,1.395791396954586,-0.7290980429681572,0.1882275843679041
CHEMBL486643,5,C,-0.2191526218123223,-0.001319443732119434,-0.05022559340074917,-1.941668770401063,7.328126196205755,-6.680453276696922,0.040363801970539084,1.6123334005513819,0.0,0.31897694460403425
CHEMBL486643,6,C,-0.10322345798070456,-0.0004912879971247246,-0.030128296096292195,-1.1231943044213324,4.101390657792321,-3.8309348899488107,0.0,0.9190245693609359,-0.024370965224562363,0.13904527740396558
CHEMBL486643,7,C,-0.10322345798070456,-0.0004904866521639452,-0.028450005560278768,-1.2128426938261874,4.461460575710402,-4.17295640949729,0.0,0.9957620463567041,-0.024370965224562363,0.14586185524545284
CHEMBL486643,8,C,-0.22515039440830908,-0.0013055701034798985,-0.05225380710233174,-2.5099774194039393,9.447584162634383,-8.589771426375012,0.0,2.027635073204204,0.0,0.3277338703650474
CHEMBL486643,9,N,0.2225335687924662,-0.0003519030335528769,-0.03780428821707704,-2.8019219741103374,9.853503529179648,-8.772627928543557,0.0,2.304983928560977,-0.6610624317162541,0.33822575283184975
CHEMBL486643,10,C,0.12091898939381847,-9.231038317701154e-05,-0.021691914703230522,-1.1807015993869858,4.209408263038268,-3.8237631215024277,0.0,0.8669131679456117,0.0,0.40196472632141333
CHEMBL486643,11,C,0.08991132668525117,-3.9228675246685584e-05,-0.017063749707256784,-0.7488778241337446,2.6320147560944105,-2.3919425740637625,0.0,0.5997228401634975,0.0,0.39469879828268367
CHEMBL486643,12,O,0.05594525201442796,-1.0822163436472901e-05,-0.012128979337606902,-0.7485915414026572,2.3230960371885865,-2.138037898661287,0.0,0.8676897600305133,-0.670201543675465,-0.09126648408738969
CHEMBL486643,13,C,0.08991132668525117,-3.9228675246685584e-05,-0.01706374970725678,-0.748877824133745,2.6320147560944105,-2.3919425740637625,0.0,0.5997228401634975,0.0,0.3946987982826828
CHEMBL486643,14,C,0.12091898939381847,-9.231038317701154e-05,-0.021691914703230508,-1.1807015993869858,4.209408263038268,-3.8237631215024277,0.0,0.8669131679456117,0.0,0.40196472632141333
CHEMBL486643,15,C,-0.10322345798070456,-0.0004904866521639452,-0.028450005560278768,-1.2128426938261883,4.4614605757104036,-4.17295640949729,0.0,0.9957620463567043,-0.024370965224562363,0.14586185524545484
CHEMBL486643,16,C,-0.10322345798070456,-0.0004912879971247245,-0.030128296096292195,-1.1231943044213324,4.101390657792321,-3.8309348899488125,0.0,0.9190245693609358,-0.024370965224562363,0.1390452774039638
CHEMBL486643,17,N,0.03333946038168755,-0.0002546225869592638,-0.024935484552389087,-1.5708663956816578,5.819693954556121,-5.5653119246495475,0.0,1.4586442366442969,-0.4173527794706305,-0.03607030343954404
CHEMBL486643,18,C,-0.17773512639263825,-0.0013116002282627026,-0.05523530897905837,-2.6903329931838282,9.874205944560167,-8.973954522463865,0.0449931555470571,2.311874945871292,0.03858736160555707,0.6020651082559548
CHEMBL486643,19,N,0.14826303281522296,-0.0002689727079752845,-0.01830887927778596,-1.175511241231686,4.125323753529559,-3.8141571512638457,0.12342356956285948,1.3105889426452448,-0.7230053016620166,0.20732100432911227
CHEMBL486643,20,C,0.04842070734400844,-0.0001334542262946688,-0.007019777671029792,-1.0906791127551894,3.9021907314127993,-3.6891450925499583,0.030688973147703687,0.9754444377747111,0.0,0.40074066439628586
CHEMBL486643,21,C,-0.09155357130522349,-0.0008194468340150511,0.07564683236965775,-2.473097317713993,9.133373005343016,-8.4026245331481,0.0,1.9901847026431478,0.0,0.462082923274024
CHEMBL486643,22,C,-0.07644710059670332,-0.0003314036718667619,-0.01480089543019214,-1.1603127089063072,4.169372864679714,-3.9153285207022037,0.0,0.9520565736290749,-0.024370965224562363,0.1608110956964887
CHEMBL486643,23,C,-0.07826286462918697,-0.0002717267286891827,-0.044971696863878696,-0.763244501089549,2.720335103446882,-2.5663726156636626,0.0,0.6377310972761489,-0.024370965224562363,0.11154508244303693
CHEMBL486643,24,C,-0.07826286462918697,-0.00026865184857022945,-0.03410370489221848,-0.764351422252523,2.72171388702887,-2.563870538120884,0.0,0.6302439513171889,-0.024370965224562363,0.11770294329764944
CHEMBL486643,25,C,-0.08082629620445804,-0.000531805679306794,0.0492344419062859,-1.151156059529566,4.177139615254466,-3.8767000171283135,0.0,0.9291432198612812,-0.024370965224562363,0.25290538517536143
CHEMBL486643,26,C,-0.17129667035528978,-0.006704206319205074,0.2421748807636539,-2.3860747742543156,9.076414711494994,-8.12629604539946,0.0,1.9517607700051052,0.0,0.8109519178550157
CHEMBL486643,27,S,-0.23423765282129994,-0.1545696063751919,0.16885059320857554,-0.7675478981503376,3.162449103979856,-2.636166608777757,0.0,0.7873968358700636,-0.35540990952486773,0.2017381093285755
CHEMBL486643,28,C,-0.019124892659050995,-0.005641117369708065,0.008513236490900855,-0.15981619627619026,0.6199439411628255,-0.5470363075993874,0.0,0.1822200029624106,0.0,0.31003191863133506
CHEMBL486643,29,C,-0.09532477352653573,-0.0016414515950043478,-0.06558670510096776,-2.9502696311173207,10.343276581617793,-9.516829648365693,0.10019688640759583,2.3594145337068357,0.0,0.4042090439462407
CHEMBL486643,30,C,0.20223623071652286,-0.0037861477328803694,-0.04012708260515818,-1.6553560475252462,5.662396992026924,-5.512320670433009,0.15595719016071166,1.3401204640923143,0.19767560682145024,0.5777697874411645
CHEMBL486643,31,O,0.004195230801985021,-0.00011229007632270708,-0.00615027712705658,-0.3311147256761947,1.1565683717363548,-1.3210346796318257,0.023565181371744418,0.36819486846906635,-0.4207376357518197,-0.2956527039645339
CHEMBL486643,32,N,0.2772441510203548,-0.0002689206051253555,-0.008855273891652034,-0.33712152141144147,1.1844638931943205,-1.2257393274004735,0.11965403742224874,0.4792917110233544,-0.7893484847733253,-0.06970648350220421
CHEMBL228192,1,O,0.004856783939979524,-4.106541794244506e-05,-0.003892144631175029,-0.46995615072152097,1.4787876229224581,-1.3944715139817525,0.22724701332167274,0.4534474591556675,-0.5249912092124476,0.03495622614012206
CHEMBL228192,2,C,-0.2905816468457518,-0.001007269090968182,-0.004794679648153721,-2.0476218556680834,7.3845173547213765,-6.737547482249213,0.10153368743104678,1.6666192040910877,0.0,0.3350867435065237
CHEMBL228192,3,C,-0.1099442497389473,-0.00040389067328553877,-0.019934720935334438,-1.1884512611470996,4.280699376355125,-3.986336955563173,0.0,0.9666350237755801,-0.024370965224562363,0.18186178761348595
CHEMBL228192,4,C,-0.0764471005967033,-0.0003476754135112873,-0.027488350791719962,-1.1740129591082282,4.275087915171426,-3.9896140468644132,0.0,0.975036029596993,-0.024370965224562363,0.22181227753446212
CHEMBL228192,5,C,-0.08899013972995246,-0.0005596203302008284,-0.0399300146953796,-1.9785867913239024,7.334913295018089,-6.759956588219878,0.0,1.6377690416537978,0.0,0.3686286131377561
CHEMBL228192,6,C,0.022515259405451824,-0.00010978673323337772,-0.022526803158971626,-0.8822467028302474,3.232824055457046,-3.006286280287928,0.0,0.7019306513407367,0.0,0.3100698239580372
CHEMBL228192,7,C,0.11443646531404646,-8.3641201835434e-05,-0.01850265139426776,-0.6514222120051953,2.359492842084536,-2.1861557184814826,0.040363801970539084,0.5845534099005032,0.0,0.5066517269520263
CHEMBL228192,8,N,0.16074332949098175,-0.000236068508546753,-0.03131585755680895,-0.9806000529560941,3.7864675490602275,-3.4875818593359478,0.16297433993311955,1.102717664288614,-0.7544844650770763,0.22265401010365193
CHEMBL228192,9,C,-0.1399491590379215,-0.0008458599209774494,-0.09503474476637525,-1.9729365899427016,7.951788505286537,-7.095235408595314,0.040363801970539084,1.6356150463276096,0.07717472321111414,0.6649097452976931
CHEMBL228192,10,N,0.058300053733205154,-0.00015764458980777336,-0.029044183227558057,-1.1775543179091073,4.229609677912791,-4.080974851823629,0.0,1.1731575946731385,-0.4559401410761875,-0.0186343815419715
CHEMBL228192,11,C,-0.03684536920950291,-0.0003591571305767403,-0.04038071611580851,-1.3353388083745976,4.628895382327589,-4.361690515629189,0.014304182399353414,1.1771906519951778,-0.024370965224562363,0.2853741158030654
CHEMBL228192,12,C,-0.09532477352653573,-0.0016414511294770733,-0.06560322235740546,-2.9585768620391217,10.36170770114023,-9.527293302098904,0.10019688640759584,2.3594839004641814,0.0,0.43691830762574524
CHEMBL228192,13,C,0.20223623071652286,-0.0037861477328803694,-0.04012708260515824,-1.6562223683203445,5.663563936429597,-5.512957273267725,0.15595719016071166,1.3401204640923141,0.19767560682145024,0.6104299870596709
CHEMBL228192,14,O,0.004195230801985021,-0.00011229007632270708,-0.00615027712705658,-0.3311224098181823,1.1565943239214003,-1.3210467759493618,0.023565181371744418,0.36819486846906635,-0.4207376357518197,-0.26265035339336423
